Soil_Moisture,Temperature,Humidity,Rain_Forecast_2H,Rain_Forecast_8H,Rain_Forecast_16H,Rain_Forecast_1D,Rain_Volume,Wind_Speed,Solar_Radiation,Soil_Type,Soil_Perm,Soil_Depth,Crop_Type,Growth_Stage,Previous_Watering,Time_Since_Irrigation,Irrigation_Efficiency,Water_Deficit,Evapotranspiration,Cumulative_Rain_Impact,Time_of_Day,Season,Watering_Duration
82.7557613304815,39.65262981890443,26.927803638609475,0.5435439146494421,0.5480330722215929,0.8127300494315858,0.6549035322851401,0.7787223289955694,4.429927802103018,719.676147762061,0,0.9684150965432748,17.744100865678234,3,0,17.369600881625104,6.7931077677556075,0.6561235357300277,25.74871434885307,0.3468137392519033,40.846510923736346,2,3,46.0
37.41523922560336,39.318397976993424,38.99669765557092,0.23826241333993003,0.38187175223450043,0.5796305702366134,0.07749602166174219,1.2659729404572109,3.986943920403276,563.5721394598984,0,0.8105694584301545,25.943559922123306,0,1,26.12328742742147,0.20186554048604088,0.7053891499390342,16.513356920865178,6.1581439377926435,38.272608543031666,2,3,36.0
18.79049026057455,33.814543117241186,79.85765953982082,0.8510918822321445,0.8098764150385693,0.23576151286357305,0.05802962709428072,1.2133879269248575,9.848215153666114,392.89038115679756,1,0.2453234333671418,23.430383339784676,1,1,2.089529845509036,2.363924091892103,0.9921046502740988,27.68508628845448,0.4131853987105947,31.374507285153747,2,2,23.0
71.58097238609412,29.782688862459928,44.2528500955067,0.5572190449300439,0.584469931644613,0.8946811743326679,0.48518693620884923,0.9616641131487746,5.857310429521425,354.37557130874984,0,0.3454316648231861,94.51300637498356,3,1,4.540040021225133,0.5937855995692932,0.9801100238928603,10.273168610522552,1.7931065250801836,26.0973606629898,1,2,42.0
49.61372443656412,27.33421150753254,88.11317446599128,0.20684103814356125,0.3905621024270317,0.04525831387055146,0.9577866361101015,1.888774795452646,2.0387704041746932,935.8838762563943,2,0.170941505908015,72.83404028841838,1,2,27.596207094669662,0.35823336227371405,0.6906178692757708,21.02781064071296,2.6912690703614173,10.424805333980064,1,0,20.0
20.983441136030095,35.98304636133504,88.58140343417018,0.6235078099562221,0.10959787033512702,0.2018196081977629,0.4267959360631596,0.046292690710683315,1.004463529348632,920.7333063278535,2,0.22208457183407015,47.0157336248284,1,3,42.02884554173742,6.75304751234014,0.7731610680625662,5.138268084142698,1.0619956046480032,43.41770416025303,0,3,16.0
54.56592191001432,18.68318564858464,38.77932143174897,0.35771676494242755,0.8954453137667079,0.752046927805861,0.3564811586605511,1.4242649689451765,11.81763864372716,561.8213560484012,1,0.3256146683816028,83.99837357639218,0,3,4.399398252698466,5.037677758123762,0.6623772430085056,26.860947451750043,7.308553287145008,4.859617039117281,2,3,37.0
13.094966900369656,24.030436374546312,22.86847555749233,0.8444056122920658,0.035469585341666554,0.7093779303098892,0.9979567155022859,0.819679736599092,10.138660977035169,332.6456759816253,1,0.27957462966839797,29.43634685700379,1,1,20.927333429300703,3.5398289200770283,0.7050552687564308,7.441504496658569,4.97469192733444,19.159188431326868,1,2,5.0
91.83883618709038,28.581699080995058,69.35442989437654,0.4532997386465428,0.8631873483680562,0.28927169372447803,0.5319689607791834,1.4275809009832225,6.176973369099049,192.10782895479798,1,0.292284325689973,93.79839511405889,4,1,48.521233392507355,0.7573235372955538,0.6738913972982806,28.470975348800415,7.003167574451504,42.62804660607849,1,1,52.0
33.290198344001524,22.335714276084733,51.56905518538406,0.7264413581074167,0.35996152488315547,0.062024875352783115,0.37524140689024854,1.3504392950792639,13.44341452756585,240.91874457317704,1,0.30769320379535925,72.72975887911923,0,0,36.93962726875638,3.6821639191672633,0.6323748126140845,0.509743720424356,5.456416503660612,29.778339405501708,2,0,25.0
69.62700559185838,22.82459362270804,27.052699077170338,0.09553620763623716,0.6393387635014058,0.8580780722249438,0.3858608133416018,0.020476005151990773,6.162851286638993,570.0265531665441,1,0.3706108262052503,60.3622576907319,2,3,9.880161014010364,2.240365526014636,0.8317915463592269,20.455106902091998,7.935563248029294,21.93099392089722,0,1,45.0
38.053996848046985,19.908540025062532,69.526597328463,0.3960243463023462,0.9221997238356853,0.3136976380699026,0.19495949603351048,0.5706769903493425,10.654432071980754,377.04696452110824,0,0.21302746176408283,81.51836038329952,4,3,14.25871335829178,1.9011109416305163,0.696314277098676,4.50168509104669,4.201222390885275,39.568040175310784,0,3,30.0
56.80612190600297,26.92695450053608,22.182243637834485,0.9832414364723987,0.1517066155038984,0.19571341492826522,0.5122230574475389,0.37818304100756084,13.636729128109392,137.86132803396103,2,0.35005148543646547,68.03028832826425,3,3,47.39581162357121,4.326724830286331,0.9968961811863942,23.12434416556233,0.4301059303625969,49.47570216298938,1,2,35.0
59.203925140895166,35.51723584045348,80.91376833445695,0.8084602894771483,0.5669504756388102,0.5160618223609771,0.4388550281680058,0.3339727058849846,12.610731880626652,509.6506467799901,2,0.7195706445538509,89.83983475094341,0,0,11.049384653742711,5.5364765334992105,0.8061759003721115,14.75717790880661,1.286869154861452,9.4406697308067,1,0,36.0
26.636900997297435,16.045851340189387,29.70567703793126,0.15994080236692865,0.764432862370192,0.9102271992824473,0.2707952963474134,1.4569533682422655,7.6665716450936845,771.5703632178822,0,0.31276089984291205,84.623739406698,2,1,22.04536909953682,3.1028117226773047,0.7436377281754238,27.28950757692506,4.7074612957497095,2.5366500945398496,2,0,24.0
97.26261649881027,38.03299116260324,28.91183151227075,0.2777640494772551,0.7575838327190574,0.043546577843375345,0.16054008660175978,0.4791026981862492,10.20954588670099,902.5256043639888,1,0.25465458488741866,27.804745453670094,2,0,17.780502679352537,3.4530898756395016,0.9652648685611229,21.452076291434317,2.7818283124611476,23.14940195456097,2,3,60.0
79.76195410250031,30.67262961244689,32.297060857800915,0.3298158088563611,0.525631914599504,0.7658040880308877,0.3112388686675537,0.9494752299746017,6.204986650910536,626.7556411147804,0,0.1609260959660147,31.56974204899316,0,1,24.501941598446624,4.560001401963207,0.8482984708190072,23.047979659454903,0.9031424077222683,14.369805549752767,0,0,50.0
94.55490474077702,34.6981963804009,87.21864509444465,0.6503655604954457,0.6247394599064581,0.5724732279387089,0.5086833276877293,0.49397799057135905,9.70795758441171,750.9629114582015,1,0.5499743375773345,15.858767239807914,4,1,11.829009348310803,0.8724662985853358,0.6508315276668687,3.6143810754056793,1.9051179353491907,33.33757686541344,1,2,52.0
90.5344615384884,26.68572077890035,68.52185521776923,0.7569947594896556,0.7575269941328445,0.42544911655181694,0.058333272284801674,1.1604676468706598,3.863286575180938,427.66342377843915,2,0.8577844550850487,29.817902545552222,2,1,33.41752149821775,5.800246915689479,0.7991281826049443,2.896836310119617,3.796565842940093,24.712917935828877,0,3,59.0
63.810998092997664,33.385501042721906,76.09600748245457,0.7495266088079098,0.8410276377574117,0.74408044410506,0.15374402858395597,1.441147536119936,6.521131706543299,546.6143612952455,2,0.1531149798373676,40.91399784443212,0,1,11.729549308455306,5.858570588341305,0.7764316603049835,25.51673115560099,4.145454961730745,24.95014762061169,0,2,45.0
92.96868115208052,10.486011920184016,47.83444900129271,0.5098740563064028,0.7618130968758637,0.9658244244416323,0.9476572669690954,0.662149477396353,3.1431860640275855,756.6641708590263,1,0.5880934245143342,12.594461965524381,0,3,30.105067717491966,3.7873262977415085,0.9060528273632963,6.773215307475598,7.476650070426887,17.749101449095573,0,2,43.0
17.964325184672756,34.55141274338605,43.54189092534689,0.8108205378381512,0.35400494318124265,0.22920621116269102,0.542855351031339,1.206041696574244,0.5727742901932203,754.892404635065,0,0.6855570238802483,38.34662915895525,1,0,17.888465574823275,1.3129205890561764,0.8775110686808664,26.008254782375353,0.7254339864540471,10.533652456798237,0,3,15.0
27.638457617723066,11.204165772560996,36.413880474821894,0.43707808275747506,0.9967264010577331,0.14364736507211961,0.06344930366003787,1.649709548827478,8.828097758630584,482.07363811255374,1,0.6332154911009595,79.43912574645704,0,3,12.573806596325749,3.505345016398861,0.7483165277724075,4.276144124329326,2.862459601339208,10.672715401621403,1,0,28.0
14.070456001948425,36.69740129088588,53.645361981868625,0.1238805652955619,0.4345026937193044,0.912881745222697,0.693087758769573,0.18844857032898332,12.966440180261964,589.3006074024904,1,0.889860883209266,85.62948382122536,2,2,34.75013153132675,0.7415749727876405,0.7877917283909983,9.253538419614287,4.048393691129027,19.34851200449621,0,3,10.0
39.27972976869379,39.7588824171593,58.6280113473918,0.5644418416538133,0.02446470275893342,0.6689530774573037,0.06180287007903473,1.4213411980825423,0.38367411934787266,931.4698055958725,2,0.879756022187707,10.7985960988681,1,3,48.26198892300961,5.343026482945537,0.8075152253894696,27.86216187780664,0.9061406477775664,34.09178904348106,1,2,35.0
44.98095607205338,18.822023865303336,64.22423905569288,0.9523013846011067,0.36261695158546203,0.437986021561966,0.738874227046373,0.6462898888707604,2.9404461109394386,668.7978444489103,1,0.1515768332756134,10.643233444230942,2,1,43.46877207855613,2.178077243445535,0.768984372538072,25.19153499244419,5.502416186213396,16.857458442061336,1,2,23.0
34.42141285965063,16.30955668857381,37.99829527990862,0.7929936513925113,0.12778295457384325,0.5732595702642831,0.7499627217200269,0.24529991304988852,6.9027758890563,678.3171631179307,0,0.42484957230131826,23.1676397425901,4,1,4.34176962598608,2.17766257168568,0.6430885496127658,1.627279317165451,4.120224730538166,16.300855958330878,2,1,18.0
84.58637582367363,32.96090091574122,86.40578566320934,0.5787006476922424,0.121442615728375,0.745613905176244,0.6510789757492527,1.0913084152286976,9.9884522526338,806.158263146824,1,0.7037468474479774,88.53193546604108,4,1,22.7206894093851,6.6153416833112315,0.9621783519023486,13.442925308554909,3.6760953415873665,21.250029106155964,0,2,44.0
42.10779940242303,17.5907902276076,31.88309487449951,0.6468056603490969,0.28153504010689434,0.7730318987057172,0.7322045446193497,0.45252463853546354,2.568437905048296,203.70060668437554,2,0.9572001899432779,52.23502460191184,2,3,34.73899730767192,2.9530102688660635,0.8690239965177867,27.29603526430832,5.248644590656719,49.54307274943078,0,2,23.0
35.28410587186427,35.9668714951661,87.59572223364886,0.9305620270355727,0.05337549417726084,0.9198941808189646,0.08796578101305774,1.6427235853383153,0.8504224345593642,570.5958624838547,0,0.8242163168077469,98.46118685511827,3,1,28.13079206947531,5.527027070736461,0.7878880994819532,0.44273526375341987,2.302517528352097,4.56178203247512,1,2,31.0
58.84264748424236,13.085277764724301,21.039928575525266,0.4283427944349605,0.6885121884095631,0.42684278889562266,0.7267805523552676,0.08579181906215227,7.785730765903338,963.4885626438838,0,0.2589303794804374,89.85983191901212,3,2,36.31784165682566,4.460138778607213,0.8278347783282288,3.2195846030446718,2.7146168134607542,14.732624175554642,0,3,31.0
22.683180247728636,13.778655891380748,53.678798427179196,0.33139413894263736,0.07398888420190508,0.293410910019395,0.13668831972388296,0.19730579254179492,12.280645695859631,425.494352958489,2,0.3512879539725695,90.11153021257358,3,3,48.756007090062866,2.213229932544869,0.6852654469060722,19.355876551366606,1.3015879865665383,14.600105147103681,0,2,23.0
82.19772826786357,39.37454665301847,43.3357486681594,0.977241565000449,0.20328955543595617,0.6396642667898419,0.3395059072718438,1.0419922519716338,0.5285236396915693,365.43353177988195,2,0.7872344772613646,21.562878873589312,2,3,17.113590490241105,0.8665353231314775,0.8122225331114321,3.1495044870692923,4.1898077469677295,48.72503891511532,0,3,52.0
16.709557931179376,30.21516694810014,51.438638975117556,0.8634431335103334,0.09289971449411938,0.41572789927953036,0.9427452535006329,1.1778835681539135,5.240541755385388,641.0871690442818,1,0.5243273625454081,52.77064142914376,0,2,38.54365795374528,5.584196148516714,0.8984111110787263,13.46514753421231,2.97927002999345,20.358900000921803,2,3,6.0
98.81982429404655,35.406616732868585,59.946520528655235,0.3230435846186024,0.06316773090303107,0.5945984539489779,0.5028754776591401,1.4597733290454937,9.952721141900028,299.00748210877305,2,0.5925721978199386,99.4231537586217,1,3,4.7035658718436295,5.337525764818577,0.8134697458054047,15.234683457506113,2.082646911405871,28.348596725202757,1,1,56.0
79.50202923669917,19.72988132054554,50.491241060889635,0.4637805973609228,0.26775166553954166,0.4199857984559502,0.9674264320830138,0.5185214565043876,1.961130091537005,600.350640871284,2,0.6480818381581364,23.41398072343773,0,1,43.487411660957434,1.1841490684254223,0.7922661490626481,25.807621905211153,0.9979376620348148,9.906548037749518,1,2,35.0
27.884411338075516,30.29451248561813,49.03927952111165,0.41507812900779906,0.57189896766037,0.15299578667817448,0.08892245888673755,1.6835208164265836,3.539201653391352,240.08680977187652,2,0.19296236595316546,61.68101082563751,2,1,38.92161211805894,1.7438111635846671,0.7849542681969471,28.721724608610508,0.18580163412128403,0.6354169843893809,2,2,28.0
10.496990541124216,27.827254819257917,71.29063907893146,0.14909567867143392,0.9646855564468417,0.4694267516589584,0.4775565995631801,1.9062846795475663,8.03238965679399,621.814114628115,2,0.8703658300899287,40.98519927577763,0,2,26.04837295014084,5.363661116761011,0.9046491172866794,15.366928438424365,1.5468181715300098,16.96347075912922,1,2,10.0
83.39152856093507,28.09450360368841,68.01133925605252,0.9578193238132591,0.8755566543496063,0.6909178219410328,0.06240232027687065,0.9980786071897272,14.29847544546327,642.1412652806598,0,0.8768209954390545,44.90723260183197,4,2,41.05167350050806,6.8854163384483105,0.9013358678349301,15.310809651149468,1.9794095746113625,31.95165309777156,0,2,55.0
73.61716094628554,30.475973786131647,78.32898974250935,0.4043124312197588,0.8759339254453248,0.7992838076676498,0.6302102623992848,1.5210627299396025,4.310139273656341,476.56043111103656,0,0.5214154997155306,90.17132536364511,1,3,33.33117226274482,5.9054890063346575,0.9000280911772254,21.803860154687122,3.8834904539890402,34.57702387575837,0,0,40.0
75.61064512368885,27.260775193872956,37.49712868676469,0.875329082637908,0.1760670360376576,0.49332627679654684,0.07870700136851638,1.0496967090875855,7.312911318310656,444.4717828948197,0,0.6641606966505967,62.91123122730547,2,3,27.611311636967763,4.789060857119735,0.698467999164887,5.775198499443256,1.9279729876618896,37.693791616211605,0,2,53.0
79.41433120173512,22.87187107907998,62.66699568278445,0.18935622768066507,0.2649071934978201,0.16523789021040092,0.17536780254037732,0.13893405882442122,5.998962945966274,320.9124505604044,2,0.6939137080229412,78.28987504499248,1,3,47.300025596186565,6.407981585992549,0.8471579871460944,28.225756219193453,6.541227949339879,43.03318220707838,2,1,52.0
16.664018656068134,18.277680831416404,60.96363497749977,0.5478708106372198,0.0763933167953057,0.4146877096494316,0.2588303100692805,0.6522230256852422,13.4609500804512,397.8300770502349,1,0.2707503262568957,70.5910957745717,3,1,6.513260850528907,1.9966496810930048,0.9115629252039186,0.035967733595098084,3.7930311210279433,5.7811521174885305,2,3,18.0
42.261915568984534,33.05743992739606,45.88164676108821,0.02396138512426982,0.778468339915185,0.7862939288416982,0.7487438516644832,0.17497337925403,1.0783479604667345,548.5113704722271,1,0.20132634561965146,57.61141215129725,3,2,49.64838359408256,0.06756539505697545,0.8247577077454755,0.05381610216863786,4.9904861145340265,4.139630611069689,2,0,24.0
20.428215357261674,16.788172900095585,54.02402793318766,0.7642204838423086,0.06981630148556195,0.41285927061707284,0.16396211881807476,1.977758238510027,8.492213870111465,322.8930109261909,1,0.11860565176337526,81.25400788933383,4,1,7.721643853136317,2.2467765104445645,0.9115909393739781,18.769990854100417,1.6635067558321373,39.38427016394277,0,2,21.0
87.67930832880342,30.770629184632426,41.96475003140101,0.5809138982462784,0.5566956708208533,0.6965307936042223,0.8466320532930678,0.4580518241467544,12.69179548784916,804.5510170346763,1,0.9215936440998411,97.36596153193456,2,2,24.008798099294363,6.803540229467921,0.9417613593274106,10.244540768423049,3.3290250317948678,21.78756695162749,1,1,44.0
